epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,12128.7,0.84891,0.93953,1.35719,0.73966,0.56981,0.66448,0.3691,1.04135,1.14608,1.71156,0.00514123,0.00514123,0.00514123
109,12239.4,0.84585,0.93892,1.34525,0.66962,0.61942,0.6638,0.36685,1.04461,1.14012,1.71855,0.00509582,0.00509582,0.00509582
110,12350.1,0.83973,0.93023,1.34621,0.70636,0.59213,0.66479,0.36875,1.04026,1.14431,1.71225,0.00505041,0.00505041,0.00505041
111,12461.7,0.84343,0.93689,1.35188,0.68096,0.61395,0.66635,0.37072,1.03624,1.1339,1.71599,0.005005,0.005005,0.005005
112,12574.3,0.83819,0.92629,1.33717,0.70985,0.59607,0.6642,0.36836,1.03477,1.12944,1.71272,0.00495959,0.00495959,0.00495959
113,12686.1,0.83762,0.91858,1.34767,0.712,0.59775,0.66359,0.36724,1.03342,1.1395,1.71183,0.00491418,0.00491418,0.00491418
114,12798.1,0.83673,0.9173,1.34409,0.70119,0.60908,0.66597,0.3696,1.03434,1.13349,1.71523,0.00486877,0.00486877,0.00486877
115,12908.8,0.82579,0.91343,1.33337,0.71111,0.59663,0.66151,0.36891,1.02866,1.13029,1.7074,0.00482336,0.00482336,0.00482336
116,13019.7,0.83618,0.92238,1.33517,0.70508,0.60056,0.65995,0.3681,1.02882,1.13792,1.70246,0.00477795,0.00477795,0.00477795
117,13130.4,0.82724,0.92265,1.33241,0.68462,0.611,0.6571,0.36855,1.02523,1.13963,1.70324,0.00473255,0.00473255,0.00473255
118,13241.1,0.81734,0.90455,1.32405,0.67651,0.62191,0.66036,0.37049,1.02795,1.13274,1.71266,0.00468714,0.00468714,0.00468714
119,13352.8,0.81602,0.89207,1.31715,0.6806,0.62303,0.66196,0.37099,1.02779,1.13434,1.7167,0.00464173,0.00464173,0.00464173
120,13466.1,0.81571,0.90099,1.3212,0.68279,0.61966,0.66286,0.37159,1.02292,1.12597,1.7107,0.00459632,0.00459632,0.00459632
121,13578.2,0.81517,0.88964,1.32312,0.67144,0.63258,0.6677,0.37502,1.01756,1.11958,1.70722,0.00455091,0.00455091,0.00455091
122,13689.9,0.81675,0.89205,1.3293,0.6728,0.63146,0.66613,0.37626,1.01659,1.12624,1.7046,0.0045055,0.0045055,0.0045055
123,13803,0.81691,0.89014,1.3231,0.68933,0.6158,0.66594,0.37595,1.01606,1.12256,1.69834,0.00446009,0.00446009,0.00446009
124,13914.3,0.80981,0.88141,1.31138,0.69214,0.61124,0.66801,0.37517,1.01504,1.11497,1.69749,0.00441468,0.00441468,0.00441468
125,14025.4,0.80588,0.87509,1.30871,0.6823,0.62303,0.6706,0.37762,1.01607,1.11497,1.69822,0.00436927,0.00436927,0.00436927
126,14136.4,0.80732,0.882,1.31254,0.70633,0.60506,0.67089,0.37683,1.01316,1.10471,1.69827,0.00432386,0.00432386,0.00432386
127,14247,0.80246,0.88108,1.31213,0.70839,0.60056,0.66859,0.37817,1.01163,1.09896,1.70131,0.00427845,0.00427845,0.00427845
128,14357.7,0.79986,0.87525,1.30905,0.6924,0.61517,0.66869,0.37815,1.01164,1.10239,1.7024,0.00423305,0.00423305,0.00423305
129,14468.4,0.803,0.88066,1.31733,0.69124,0.61377,0.66909,0.37918,1.01178,1.10593,1.70785,0.00418764,0.00418764,0.00418764
130,14581.3,0.80273,0.87312,1.31007,0.69631,0.60843,0.66957,0.37989,1.01181,1.10397,1.7128,0.00414223,0.00414223,0.00414223
131,14692.9,0.79503,0.85765,1.30771,0.70083,0.60843,0.66918,0.38157,1.01192,1.10552,1.71275,0.00409682,0.00409682,0.00409682
132,14804.9,0.79333,0.86411,1.29985,0.70257,0.60674,0.67007,0.38144,1.01089,1.10543,1.71214,0.00405141,0.00405141,0.00405141
133,14916,0.79916,0.87396,1.30179,0.70326,0.60674,0.67163,0.38087,1.01086,1.10186,1.71099,0.004006,0.004006,0.004006
134,15026.9,0.79012,0.85403,1.3009,0.70945,0.59663,0.67027,0.38209,1.00839,1.10561,1.70933,0.00396059,0.00396059,0.00396059
135,15138,0.79085,0.8557,1.29903,0.70538,0.60169,0.67037,0.38135,1.0074,1.10766,1.70668,0.00391518,0.00391518,0.00391518
136,15250.5,0.78285,0.85036,1.29237,0.70409,0.60056,0.66901,0.38123,1.00341,1.10908,1.70303,0.00386977,0.00386977,0.00386977
137,15363.4,0.78442,0.8503,1.29576,0.70747,0.60281,0.66859,0.38069,1.00208,1.10798,1.70192,0.00382436,0.00382436,0.00382436
138,15476.9,0.77907,0.8393,1.28545,0.7167,0.59944,0.66821,0.3812,0.99997,1.10514,1.6992,0.00377895,0.00377895,0.00377895
139,15587.8,0.7774,0.84033,1.28946,0.70516,0.60733,0.66735,0.38182,1.00137,1.11145,1.7005,0.00373355,0.00373355,0.00373355
140,15698.8,0.77941,0.84112,1.28682,0.71181,0.60056,0.66914,0.37993,1.00436,1.11191,1.70388,0.00368814,0.00368814,0.00368814
141,15810.2,0.77444,0.82833,1.28217,0.71165,0.60506,0.67128,0.38213,1.00387,1.10747,1.70303,0.00364273,0.00364273,0.00364273
142,15923,0.77423,0.82868,1.28065,0.69108,0.61517,0.66924,0.38228,1.00345,1.10499,1.70463,0.00359732,0.00359732,0.00359732
143,16035.4,0.77029,0.82849,1.28009,0.69159,0.6191,0.67085,0.38312,1.00391,1.10164,1.70977,0.00355191,0.00355191,0.00355191
144,16146.6,0.76377,0.82559,1.2773,0.71382,0.60225,0.66978,0.3852,1.00166,1.0963,1.7095,0.0035065,0.0035065,0.0035065
145,16257.4,0.76687,0.82017,1.27038,0.75779,0.57416,0.66977,0.38552,1.00085,1.09502,1.71401,0.00346109,0.00346109,0.00346109
146,16368.5,0.76901,0.83067,1.27355,0.75932,0.57426,0.67128,0.38703,1.00102,1.09238,1.71531,0.00341568,0.00341568,0.00341568
147,16479.2,0.76776,0.82378,1.27781,0.71925,0.60018,0.66987,0.387,1.00039,1.0897,1.71727,0.00337027,0.00337027,0.00337027
148,16590.7,0.75994,0.81467,1.27151,0.7259,0.59944,0.67,0.38686,0.99888,1.09159,1.71195,0.00332486,0.00332486,0.00332486
149,16701.3,0.75977,0.81808,1.26447,0.73189,0.59551,0.67191,0.38767,0.99962,1.08752,1.71433,0.00327945,0.00327945,0.00327945
150,16811.8,0.76,0.81243,1.27087,0.73404,0.59775,0.67408,0.38734,1.0009,1.08572,1.71975,0.00323405,0.00323405,0.00323405
151,16922.4,0.75078,0.80552,1.25762,0.72576,0.60281,0.67336,0.38716,1.00057,1.08491,1.72102,0.00318864,0.00318864,0.00318864
152,17033,0.75589,0.81022,1.26918,0.7288,0.60112,0.67274,0.3872,0.99895,1.08652,1.71885,0.00314323,0.00314323,0.00314323
153,17144.1,0.75068,0.80473,1.26013,0.73422,0.60112,0.67453,0.38868,0.9957,1.08862,1.71255,0.00309782,0.00309782,0.00309782
154,17255.5,0.7471,0.80006,1.25961,0.7372,0.59944,0.6755,0.38972,0.99478,1.08887,1.71273,0.00305241,0.00305241,0.00305241
155,17366.3,0.7456,0.79899,1.25967,0.74137,0.59775,0.67546,0.39018,0.99354,1.08794,1.71017,0.003007,0.003007,0.003007
156,17478.8,0.74503,0.79851,1.25267,0.73264,0.6,0.67261,0.38942,0.99267,1.08429,1.70834,0.00296159,0.00296159,0.00296159
157,17592.5,0.74759,0.7977,1.25916,0.73076,0.60078,0.67352,0.38991,0.99317,1.08452,1.71183,0.00291618,0.00291618,0.00291618
158,17704.9,0.73968,0.78519,1.2476,0.72543,0.6056,0.67345,0.39083,0.9931,1.08615,1.71287,0.00287077,0.00287077,0.00287077
159,17818.8,0.73988,0.79255,1.25467,0.72468,0.60924,0.67581,0.39138,0.99186,1.08452,1.71113,0.00282536,0.00282536,0.00282536
160,17929.7,0.74107,0.78739,1.25216,0.7263,0.60674,0.67491,0.39137,0.99132,1.08566,1.71116,0.00277995,0.00277995,0.00277995
161,18040.8,0.73539,0.78389,1.24557,0.71573,0.61954,0.67526,0.39139,0.99024,1.08481,1.71218,0.00273455,0.00273455,0.00273455
162,18151.9,0.73337,0.78199,1.24405,0.7171,0.61798,0.6746,0.3914,0.98865,1.08574,1.71033,0.00268914,0.00268914,0.00268914
163,18264.1,0.7261,0.77287,1.23404,0.71708,0.61799,0.67508,0.39175,0.98732,1.08662,1.70854,0.00264373,0.00264373,0.00264373
164,18375,0.7352,0.78278,1.24409,0.71833,0.61404,0.67562,0.39317,0.98573,1.08909,1.70533,0.00259832,0.00259832,0.00259832
165,18485.7,0.73569,0.78628,1.24233,0.72249,0.61236,0.67585,0.3934,0.98395,1.0888,1.70228,0.00255291,0.00255291,0.00255291
166,18596.2,0.72615,0.77682,1.24214,0.73922,0.60355,0.6766,0.39444,0.98344,1.08658,1.70273,0.0025075,0.0025075,0.0025075
167,18707.5,0.72694,0.77339,1.23585,0.73757,0.60316,0.67702,0.39381,0.98313,1.08785,1.70351,0.00246209,0.00246209,0.00246209
168,18822.8,0.72146,0.76845,1.22962,0.73255,0.60449,0.67514,0.39401,0.98326,1.09133,1.70424,0.00241668,0.00241668,0.00241668
169,18934.2,0.72194,0.76417,1.23157,0.7317,0.60366,0.67565,0.39485,0.98311,1.09321,1.70522,0.00237127,0.00237127,0.00237127
170,19045.4,0.71707,0.76502,1.23012,0.73211,0.60618,0.67496,0.39424,0.98283,1.09593,1.70533,0.00232586,0.00232586,0.00232586
171,19156.3,0.71576,0.76815,1.22598,0.73528,0.60546,0.67482,0.39427,0.98227,1.09367,1.70668,0.00228045,0.00228045,0.00228045
172,19267,0.72252,0.77053,1.22903,0.73614,0.60657,0.67538,0.39418,0.98173,1.09041,1.70718,0.00223505,0.00223505,0.00223505
173,19377.9,0.71393,0.75484,1.22106,0.73747,0.60601,0.67622,0.39517,0.98166,1.08976,1.70857,0.00218964,0.00218964,0.00218964
174,19488.3,0.71318,0.75941,1.22195,0.73638,0.60576,0.67611,0.39473,0.98178,1.08845,1.71015,0.00214423,0.00214423,0.00214423
