epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,13687.8,0.70973,0.70435,1.24394,0.74623,0.59607,0.67879,0.39903,0.98177,0.97624,1.69703,0.00163,0.00163,0.00163
188,13762,0.71142,0.70438,1.24454,0.74396,0.59663,0.67883,0.39938,0.98115,0.97669,1.69625,0.001585,0.001585,0.001585
189,13836.4,0.70755,0.69848,1.24233,0.74658,0.59584,0.67904,0.40002,0.97985,0.97571,1.69471,0.00154,0.00154,0.00154
190,13909.5,0.70314,0.68895,1.24412,0.74843,0.59551,0.67887,0.39976,0.97935,0.97402,1.69496,0.001495,0.001495,0.001495
191,13982,0.70457,0.69402,1.23577,0.74945,0.59551,0.67852,0.40012,0.97908,0.97542,1.69486,0.00145,0.00145,0.00145
192,14054.9,0.70403,0.69277,1.23065,0.74912,0.59383,0.67891,0.39968,0.97834,0.97602,1.69403,0.001405,0.001405,0.001405
193,14127.4,0.6946,0.68833,1.23112,0.7477,0.5927,0.67832,0.40023,0.97757,0.97597,1.69373,0.00136,0.00136,0.00136
194,14199.6,0.69078,0.68027,1.23097,0.74963,0.59382,0.67808,0.40045,0.97685,0.97627,1.69309,0.001315,0.001315,0.001315
195,14272.7,0.6922,0.68412,1.23041,0.75015,0.59326,0.67798,0.40098,0.97645,0.97681,1.69307,0.00127,0.00127,0.00127
196,14345.2,0.69341,0.68516,1.22734,0.75246,0.59157,0.67805,0.4015,0.976,0.97698,1.69337,0.001225,0.001225,0.001225
197,14418.4,0.68934,0.68487,1.2306,0.75437,0.59213,0.67777,0.40133,0.97551,0.97717,1.69323,0.00118,0.00118,0.00118
198,14490.9,0.69549,0.68373,1.23195,0.7553,0.59213,0.67755,0.40109,0.97477,0.97776,1.69209,0.001135,0.001135,0.001135
199,14562.9,0.69027,0.67326,1.2289,0.75525,0.59213,0.67769,0.40163,0.97435,0.97713,1.69211,0.00109,0.00109,0.00109
200,14635.5,0.68877,0.67903,1.22102,0.75525,0.59213,0.67742,0.40129,0.97397,0.97762,1.69175,0.001045,0.001045,0.001045
201,14707.7,0.68939,0.68085,1.21908,0.75769,0.59157,0.67792,0.40135,0.97338,0.97753,1.69114,0.001,0.001,0.001
202,14779.9,0.68433,0.67168,1.21724,0.75548,0.59157,0.67791,0.40118,0.97297,0.97724,1.69105,0.000955,0.000955,0.000955
203,14852.2,0.68314,0.67595,1.21662,0.75753,0.59151,0.67803,0.40123,0.97245,0.97696,1.69036,0.00091,0.00091,0.00091
204,14925.4,0.68185,0.66971,1.21899,0.75782,0.59157,0.67789,0.40126,0.97205,0.97833,1.69017,0.000865,0.000865,0.000865
205,14997.6,0.6837,0.67151,1.22205,0.75856,0.59129,0.67765,0.40125,0.97217,0.97892,1.69075,0.00082,0.00082,0.00082
206,15071.1,0.67912,0.66887,1.21878,0.75858,0.59045,0.67786,0.40181,0.97214,0.97939,1.6912,0.000775,0.000775,0.000775
207,15144.9,0.67519,0.6616,1.21338,0.75895,0.58989,0.67754,0.40204,0.97183,0.97929,1.6907,0.00073,0.00073,0.00073
208,15218.7,0.68104,0.67473,1.21601,0.75932,0.58876,0.67745,0.4016,0.97166,0.97934,1.69112,0.000685,0.000685,0.000685
209,15292.2,0.67534,0.6687,1.21582,0.75936,0.58876,0.67722,0.40142,0.97169,0.98029,1.69114,0.00064,0.00064,0.00064
210,15364.5,0.67343,0.66458,1.21735,0.75823,0.58933,0.67613,0.40154,0.97128,0.98015,1.69094,0.000595,0.000595,0.000595
211,15437.2,0.66581,0.65506,1.20158,0.75858,0.5896,0.67635,0.40107,0.97109,0.98021,1.69087,0.00055,0.00055,0.00055
212,15511.3,0.67143,0.65966,1.20845,0.75912,0.58989,0.67653,0.40154,0.97087,0.98025,1.69102,0.000505,0.000505,0.000505
213,15584.6,0.67106,0.66214,1.20506,0.75938,0.58989,0.67626,0.4012,0.97069,0.98004,1.69099,0.00046,0.00046,0.00046
214,15657.3,0.66911,0.65996,1.20823,0.75987,0.58989,0.67625,0.4016,0.97001,0.9796,1.69038,0.000415,0.000415,0.000415
215,15730.3,0.67258,0.66839,1.20793,0.75876,0.58933,0.67473,0.40141,0.97005,0.97949,1.69068,0.00037,0.00037,0.00037
216,15803.2,0.6647,0.65671,1.20017,0.76016,0.58989,0.67623,0.40124,0.9699,0.98011,1.69078,0.000325,0.000325,0.000325
217,15876.3,0.66922,0.65804,1.1983,0.76127,0.58933,0.67686,0.40181,0.96973,0.97999,1.69057,0.00028,0.00028,0.00028
218,15949.4,0.66463,0.65426,1.20153,0.7619,0.58933,0.67635,0.40191,0.96928,0.9802,1.69033,0.000235,0.000235,0.000235
219,16022.6,0.66322,0.65925,1.19428,0.75958,0.58926,0.67416,0.40194,0.96864,0.98047,1.68965,0.00019,0.00019,0.00019
220,16095.6,0.66323,0.6529,1.1993,0.76058,0.58764,0.6745,0.40212,0.96804,0.98025,1.68949,0.000145,0.000145,0.000145
