epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
145,11750.5,0.82715,0.80559,1.36112,0.69389,0.62655,0.67036,0.37875,1.00639,0.97769,1.75203,0.00346109,0.00346109,0.00346109
146,11832,0.82836,0.81032,1.36315,0.69903,0.61966,0.67219,0.37839,1.00615,0.97775,1.75191,0.00341568,0.00341568,0.00341568
147,11912.6,0.82326,0.79836,1.35945,0.69401,0.62079,0.67228,0.37762,1.00327,0.97821,1.7501,0.00337027,0.00337027,0.00337027
148,11993.2,0.8193,0.8016,1.34843,0.68949,0.62623,0.67419,0.37804,1.00203,0.97617,1.74816,0.00332486,0.00332486,0.00332486
149,12073.9,0.81554,0.79782,1.34698,0.68619,0.62282,0.67319,0.37995,0.99879,0.97713,1.74293,0.00327945,0.00327945,0.00327945
150,12154.5,0.81785,0.79794,1.35598,0.69112,0.62135,0.67429,0.38057,0.99685,0.97285,1.73948,0.00323405,0.00323405,0.00323405
151,12235.7,0.81419,0.79336,1.35286,0.70102,0.61685,0.67605,0.38199,0.99463,0.97206,1.73781,0.00318864,0.00318864,0.00318864
152,12316.5,0.81149,0.79175,1.3454,0.71093,0.60655,0.67349,0.38155,0.99438,0.97529,1.73832,0.00314323,0.00314323,0.00314323
153,12397.6,0.81278,0.78885,1.3507,0.7095,0.61011,0.67414,0.38275,0.99308,0.97507,1.73736,0.00309782,0.00309782,0.00309782
154,12478.2,0.81193,0.78883,1.34719,0.711,0.61067,0.67551,0.38288,0.99386,0.9776,1.7412,0.00305241,0.00305241,0.00305241
155,12558.4,0.80692,0.78008,1.34603,0.70837,0.60955,0.67289,0.38293,0.9924,0.97602,1.73949,0.003007,0.003007,0.003007
156,12638.2,0.80428,0.78262,1.34124,0.70918,0.61011,0.67352,0.38371,0.99043,0.9743,1.73863,0.00296159,0.00296159,0.00296159
157,12719,0.80746,0.77971,1.34695,0.70794,0.60872,0.67321,0.38336,0.98948,0.97087,1.74118,0.00291618,0.00291618,0.00291618
158,12800.1,0.80063,0.7773,1.33568,0.70685,0.60823,0.67277,0.38419,0.98632,0.96875,1.73766,0.00287077,0.00287077,0.00287077
159,12880.9,0.80101,0.77829,1.33699,0.7091,0.61077,0.67361,0.38422,0.98566,0.96477,1.73814,0.00282536,0.00282536,0.00282536
160,12961.6,0.80156,0.77774,1.33712,0.70036,0.61292,0.67303,0.38514,0.98424,0.96294,1.73731,0.00277995,0.00277995,0.00277995
161,13042.4,0.79867,0.77934,1.33318,0.69433,0.61573,0.67424,0.38554,0.98154,0.96006,1.73435,0.00273455,0.00273455,0.00273455
162,13122.8,0.78897,0.77061,1.33217,0.6945,0.62197,0.67482,0.38657,0.97919,0.95878,1.73281,0.00268914,0.00268914,0.00268914
163,13203.3,0.79258,0.76507,1.33063,0.70274,0.61892,0.67507,0.38615,0.97892,0.95699,1.73396,0.00264373,0.00264373,0.00264373
