epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,19449.3,0.75642,0.80888,1.26267,0.785,0.56404,0.67792,0.39363,0.98217,1.09029,1.72602,0.00325,0.00325,0.00325
152,19581.4,0.7538,0.80531,1.25633,0.7901,0.56124,0.67807,0.39428,0.98164,1.09163,1.72522,0.003205,0.003205,0.003205
153,19716.1,0.75183,0.80825,1.255,0.78195,0.56404,0.67833,0.39438,0.98068,1.09175,1.72438,0.00316,0.00316,0.00316
154,19847,0.74322,0.78839,1.25385,0.79106,0.56404,0.67901,0.39533,0.97888,1.09206,1.72299,0.003115,0.003115,0.003115
155,19974.5,0.74703,0.79315,1.25488,0.78647,0.56461,0.67647,0.39467,0.97698,1.09149,1.7201,0.00307,0.00307,0.00307
156,20100.7,0.74502,0.78976,1.2551,0.79429,0.56292,0.67602,0.39402,0.97671,1.08838,1.72024,0.003025,0.003025,0.003025
157,20232.2,0.74451,0.78773,1.25274,0.78875,0.56216,0.67655,0.39416,0.97669,1.08901,1.72116,0.00298,0.00298,0.00298
158,20363.9,0.74276,0.78908,1.24941,0.70008,0.61629,0.67646,0.39414,0.97617,1.08677,1.72279,0.002935,0.002935,0.002935
159,20492.6,0.73737,0.78443,1.24424,0.69481,0.61742,0.67582,0.39365,0.97632,1.08672,1.72393,0.00289,0.00289,0.00289
160,20620.5,0.73307,0.78325,1.24323,0.70366,0.61067,0.67366,0.39365,0.97584,1.08894,1.72307,0.002845,0.002845,0.002845
161,20748.7,0.7369,0.77408,1.24539,0.70557,0.61404,0.6756,0.39438,0.97509,1.08822,1.72233,0.0028,0.0028,0.0028
162,20877.7,0.73308,0.77935,1.23968,0.70532,0.61404,0.67509,0.3949,0.9739,1.09017,1.7211,0.002755,0.002755,0.002755
163,21005.6,0.73256,0.7763,1.2359,0.70413,0.61234,0.67602,0.39422,0.97264,1.08874,1.71937,0.00271,0.00271,0.00271
164,21136.5,0.72896,0.76858,1.23105,0.70756,0.61124,0.67421,0.39375,0.97144,1.09077,1.71805,0.002665,0.002665,0.002665
165,21267.8,0.72657,0.76901,1.23485,0.70536,0.61067,0.67357,0.39471,0.97036,1.09057,1.71639,0.00262,0.00262,0.00262
166,21398.2,0.72662,0.76651,1.22848,0.70796,0.61013,0.67402,0.39395,0.97056,1.09145,1.71804,0.002575,0.002575,0.002575
