epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
102,5181.94,0.89704,0.99098,1.23304,0.69192,0.56404,0.63794,0.35115,1.15654,1.13305,1.51147,0.00541368,0.00541368,0.00541368
103,5232.78,0.88652,0.97456,1.22838,0.69094,0.56404,0.63757,0.35038,1.1641,1.15563,1.51431,0.00536827,0.00536827,0.00536827
104,5283.63,0.87892,0.97625,1.22671,0.69172,0.57103,0.63993,0.35093,1.1646,1.15366,1.51669,0.00532286,0.00532286,0.00532286
105,5334.68,0.87769,0.97533,1.22585,0.69457,0.56404,0.63568,0.34844,1.1658,1.15816,1.51196,0.00527745,0.00527745,0.00527745
106,5385.65,0.86611,0.96598,1.22246,0.68446,0.57472,0.64539,0.35108,1.16295,1.14841,1.50645,0.00523205,0.00523205,0.00523205
107,5436.85,0.86336,0.96315,1.22081,0.68331,0.58426,0.64646,0.35575,1.15493,1.12614,1.50273,0.00518664,0.00518664,0.00518664
108,5488.16,0.86344,0.95624,1.22045,0.67593,0.58989,0.6436,0.35577,1.16169,1.13839,1.51018,0.00514123,0.00514123,0.00514123
109,5539.18,0.86289,0.96025,1.21591,0.69082,0.5837,0.64913,0.35851,1.16347,1.12978,1.5115,0.00509582,0.00509582,0.00509582
110,5590.16,0.85485,0.95655,1.21797,0.68192,0.59257,0.65153,0.35998,1.15892,1.13089,1.50312,0.00505041,0.00505041,0.00505041
111,5641.4,0.86267,0.95292,1.21736,0.71007,0.57789,0.65165,0.3567,1.15674,1.12775,1.49473,0.005005,0.005005,0.005005
112,5692.95,0.85516,0.94578,1.20758,0.71268,0.57865,0.65432,0.35913,1.14949,1.1276,1.49541,0.00495959,0.00495959,0.00495959
113,5743.18,0.84661,0.93569,1.21727,0.70316,0.58421,0.65312,0.35952,1.14989,1.12566,1.49935,0.00491418,0.00491418,0.00491418
114,5793.64,0.84233,0.94116,1.2095,0.69953,0.58466,0.65184,0.35972,1.15007,1.11775,1.49855,0.00486877,0.00486877,0.00486877
115,5844.15,0.83794,0.93563,1.21118,0.70683,0.5809,0.65116,0.36082,1.14673,1.112,1.49399,0.00482336,0.00482336,0.00482336
116,5894.95,0.85089,0.94367,1.20518,0.71164,0.58146,0.65471,0.36073,1.14702,1.11005,1.49549,0.00477795,0.00477795,0.00477795
117,5945.61,0.83937,0.94204,1.2039,0.70302,0.59326,0.65704,0.36095,1.13985,1.11203,1.49052,0.00473255,0.00473255,0.00473255
118,5996.13,0.82254,0.92427,1.19914,0.71353,0.58539,0.66021,0.36319,1.13571,1.10493,1.49196,0.00468714,0.00468714,0.00468714
119,6046.64,0.82724,0.91359,1.19489,0.69722,0.59438,0.66226,0.36556,1.12971,1.09574,1.48676,0.00464173,0.00464173,0.00464173
120,6097.25,0.8236,0.9225,1.1953,0.71146,0.59289,0.66237,0.36659,1.12571,1.09274,1.48404,0.00459632,0.00459632,0.00459632
121,6147.82,0.8213,0.91325,1.19653,0.7034,0.5927,0.66001,0.36708,1.13306,1.09829,1.48997,0.00455091,0.00455091,0.00455091
122,6198.46,0.8163,0.91067,1.1959,0.72132,0.5736,0.65804,0.36826,1.13047,1.09926,1.48521,0.0045055,0.0045055,0.0045055
123,6249.9,0.817,0.90993,1.19304,0.70752,0.5871,0.65856,0.36937,1.12921,1.09567,1.48403,0.00446009,0.00446009,0.00446009
124,6301.34,0.81388,0.90061,1.18384,0.71337,0.58989,0.66064,0.37007,1.12525,1.08778,1.48313,0.00441468,0.00441468,0.00441468
125,6352.9,0.80705,0.89878,1.18622,0.70701,0.58876,0.65823,0.3702,1.13157,1.1023,1.4887,0.00436927,0.00436927,0.00436927
126,6404.88,0.80486,0.90078,1.1852,0.68768,0.59663,0.6594,0.37085,1.12636,1.10142,1.48342,0.00432386,0.00432386,0.00432386
127,6456.41,0.79893,0.90029,1.18419,0.69418,0.5882,0.65779,0.37155,1.1256,1.10608,1.47844,0.00427845,0.00427845,0.00427845
128,6507.89,0.80138,0.89715,1.18561,0.72302,0.57135,0.65837,0.37295,1.1242,1.10848,1.47946,0.00423305,0.00423305,0.00423305
129,6558.98,0.80356,0.89895,1.19319,0.71186,0.57697,0.65804,0.37527,1.12277,1.10668,1.47679,0.00418764,0.00418764,0.00418764
130,6610.02,0.80416,0.89786,1.18902,0.70737,0.58034,0.65776,0.37337,1.1242,1.10984,1.47982,0.00414223,0.00414223,0.00414223
