epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,19219.8,0.72277,0.79616,1.22792,0.72318,0.59589,0.66245,0.3872,0.98348,1.15161,1.7483,0.0037,0.0037,0.0037
142,19352.9,0.70962,0.78325,1.21744,0.73359,0.59494,0.66585,0.3868,0.98514,1.1496,1.75906,0.003655,0.003655,0.003655
143,19488.7,0.71498,0.78862,1.22286,0.73023,0.59612,0.66233,0.38745,0.98199,1.14944,1.75611,0.00361,0.00361,0.00361
144,19624.6,0.7144,0.78876,1.21725,0.72988,0.59663,0.66365,0.38659,0.97968,1.14653,1.75341,0.003565,0.003565,0.003565
145,19759.6,0.70952,0.78288,1.21889,0.72273,0.60039,0.66429,0.38771,0.97625,1.14534,1.74237,0.00352,0.00352,0.00352
146,19893.1,0.71435,0.78477,1.21188,0.73914,0.59045,0.6641,0.38704,0.97325,1.14353,1.73782,0.003475,0.003475,0.003475
147,20029,0.71324,0.78748,1.21342,0.74647,0.58539,0.66674,0.38898,0.97199,1.14608,1.73755,0.00343,0.00343,0.00343
148,20163.1,0.70664,0.78006,1.21091,0.75068,0.58933,0.66844,0.38965,0.97157,1.14434,1.7374,0.003385,0.003385,0.003385
149,20296.4,0.70319,0.77168,1.20629,0.75116,0.58708,0.66733,0.38912,0.97116,1.14135,1.73756,0.00334,0.00334,0.00334
150,20429.6,0.70463,0.77069,1.21099,0.7539,0.58876,0.66828,0.38912,0.9696,1.14283,1.73761,0.003295,0.003295,0.003295
151,20565,0.69952,0.76541,1.20543,0.75532,0.58793,0.67013,0.39053,0.96951,1.14003,1.73985,0.00325,0.00325,0.00325
152,20699.2,0.69711,0.76094,1.20086,0.7482,0.59438,0.66966,0.39146,0.96848,1.14149,1.73972,0.003205,0.003205,0.003205
153,20835.4,0.69333,0.76388,1.20036,0.74486,0.59326,0.66946,0.39211,0.96693,1.13952,1.74124,0.00316,0.00316,0.00316
154,20970.1,0.68768,0.74867,1.19814,0.74802,0.59551,0.67158,0.39279,0.96599,1.13821,1.73828,0.003115,0.003115,0.003115
155,21105.8,0.68792,0.75232,1.19794,0.75611,0.58933,0.67294,0.39335,0.96478,1.13697,1.73795,0.00307,0.00307,0.00307
156,21240.7,0.6874,0.75037,1.19955,0.75514,0.58876,0.67218,0.39419,0.96544,1.13547,1.74674,0.003025,0.003025,0.003025
157,21376.7,0.68938,0.75137,1.19857,0.75434,0.58876,0.6726,0.39438,0.9645,1.13629,1.74434,0.00298,0.00298,0.00298
158,21510.1,0.68576,0.7515,1.19431,0.75535,0.58974,0.67206,0.39394,0.96501,1.13831,1.7439,0.002935,0.002935,0.002935
159,21644.5,0.67962,0.74483,1.18828,0.74962,0.59372,0.67073,0.3945,0.96252,1.14053,1.73467,0.00289,0.00289,0.00289
160,21778.5,0.67862,0.74199,1.19143,0.7671,0.57978,0.67112,0.39483,0.96101,1.14062,1.73311,0.002845,0.002845,0.002845
161,21913,0.67796,0.73709,1.18806,0.75916,0.58652,0.67171,0.39603,0.96006,1.14086,1.73138,0.0028,0.0028,0.0028
162,22046.2,0.67801,0.73861,1.18647,0.7581,0.58804,0.67242,0.39718,0.96008,1.14038,1.73282,0.002755,0.002755,0.002755
163,22181.3,0.67593,0.73674,1.18151,0.75894,0.58764,0.67182,0.39657,0.96071,1.13967,1.73628,0.00271,0.00271,0.00271
164,22316.5,0.6694,0.72499,1.17531,0.76033,0.581,0.67099,0.39664,0.96008,1.14213,1.73666,0.002665,0.002665,0.002665
165,22453.3,0.67201,0.73073,1.18147,0.74402,0.59663,0.67159,0.39706,0.96112,1.14303,1.74629,0.00262,0.00262,0.00262
166,22587.5,0.66906,0.73068,1.17678,0.75516,0.58596,0.67065,0.3969,0.96055,1.14416,1.74694,0.002575,0.002575,0.002575
167,22722.7,0.6712,0.72893,1.17985,0.75667,0.58483,0.67057,0.39826,0.96021,1.14445,1.7472,0.00253,0.00253,0.00253
168,22857.1,0.66813,0.72503,1.1773,0.72971,0.60061,0.66961,0.39748,0.96087,1.14329,1.75054,0.002485,0.002485,0.002485
169,22993.6,0.66914,0.72871,1.17397,0.72843,0.60124,0.66984,0.39732,0.96149,1.14486,1.7532,0.00244,0.00244,0.00244
170,23126.8,0.6612,0.72185,1.16745,0.73273,0.60281,0.67056,0.39737,0.961,1.14618,1.7539,0.002395,0.002395,0.002395
171,23262.7,0.66024,0.7206,1.17346,0.73978,0.59574,0.66991,0.39706,0.96025,1.14675,1.75337,0.00235,0.00235,0.00235
172,23398.6,0.65298,0.71468,1.16726,0.73626,0.59719,0.66895,0.39703,0.95912,1.14659,1.75368,0.002305,0.002305,0.002305
173,23534,0.65913,0.7181,1.17377,0.73718,0.59831,0.66858,0.39781,0.95882,1.147,1.75417,0.00226,0.00226,0.00226
174,23666.3,0.65337,0.70601,1.16169,0.73701,0.59888,0.66983,0.39716,0.959,1.14373,1.75688,0.002215,0.002215,0.002215
175,23799,0.65595,0.71249,1.16605,0.73578,0.59763,0.66846,0.39732,0.9585,1.14318,1.76018,0.00217,0.00217,0.00217
176,23932.3,0.65277,0.71149,1.16206,0.73584,0.59831,0.66921,0.39764,0.95893,1.14411,1.76304,0.002125,0.002125,0.002125
177,24066.3,0.64933,0.70163,1.16566,0.73588,0.6,0.6695,0.39869,0.95894,1.14314,1.76461,0.00208,0.00208,0.00208
178,24198.4,0.65206,0.70653,1.16376,0.73996,0.60169,0.66988,0.39833,0.95806,1.14277,1.7655,0.002035,0.002035,0.002035
179,24333.1,0.64835,0.70497,1.158,0.73425,0.60381,0.66971,0.39793,0.95757,1.14214,1.76542,0.00199,0.00199,0.00199
180,24465.3,0.64896,0.7047,1.15727,0.73658,0.60337,0.66961,0.3985,0.95668,1.14301,1.75824,0.001945,0.001945,0.001945
181,24599.9,0.64538,0.70265,1.15438,0.73796,0.6,0.66768,0.39762,0.95607,1.14673,1.75919,0.0019,0.0019,0.0019
182,24734.8,0.64767,0.69861,1.15718,0.73722,0.60112,0.66976,0.39754,0.95426,1.1455,1.75098,0.001855,0.001855,0.001855
183,24869.1,0.63745,0.69555,1.15259,0.73996,0.59831,0.66736,0.39826,0.95441,1.14386,1.75256,0.00181,0.00181,0.00181
184,25004.1,0.64007,0.69189,1.15208,0.73758,0.60056,0.6685,0.39763,0.95375,1.14592,1.75344,0.001765,0.001765,0.001765
185,25137.3,0.64131,0.69517,1.15389,0.73751,0.60169,0.66784,0.3976,0.95358,1.14678,1.75301,0.00172,0.00172,0.00172
186,25268.7,0.63671,0.69206,1.15296,0.73406,0.60169,0.66757,0.39768,0.95316,1.14701,1.75199,0.001675,0.001675,0.001675
