epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
170,14140.6,0.48686,0.73967,1.17605,0.67978,0.61742,0.66513,0.39051,0.7385,1.02186,1.56639,0.00232586,0.00232586,0.00232586
171,14222.6,0.4838,0.73687,1.17366,0.68437,0.61685,0.6653,0.39117,0.73774,1.02253,1.56567,0.00228045,0.00228045,0.00228045
172,14304.2,0.49045,0.74774,1.17449,0.68945,0.61685,0.66633,0.39144,0.73789,1.02372,1.56678,0.00223505,0.00223505,0.00223505
173,14386.3,0.48064,0.73156,1.1681,0.70323,0.60438,0.66597,0.39184,0.73749,1.02342,1.56604,0.00218964,0.00218964,0.00218964
174,14467.5,0.48195,0.73845,1.16885,0.70597,0.59621,0.6657,0.39258,0.73701,1.02441,1.56604,0.00214423,0.00214423,0.00214423
175,14548.8,0.48021,0.7369,1.16572,0.70623,0.5956,0.66555,0.39353,0.73668,1.02602,1.56563,0.00209882,0.00209882,0.00209882
176,14632.6,0.47884,0.73435,1.16866,0.70779,0.59719,0.66676,0.3942,0.73607,1.02639,1.5656,0.00205341,0.00205341,0.00205341
177,14714.1,0.47698,0.73316,1.16623,0.70498,0.60278,0.66614,0.39459,0.73565,1.02802,1.56533,0.002008,0.002008,0.002008
178,14796.8,0.47417,0.72283,1.16627,0.70634,0.60132,0.66494,0.3942,0.73522,1.0291,1.56445,0.00196259,0.00196259,0.00196259
179,14878.2,0.46849,0.72164,1.15501,0.70505,0.60393,0.66652,0.39396,0.73523,1.03111,1.5644,0.00191718,0.00191718,0.00191718
