epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,14752.5,0.82869,0.89459,1.32475,0.7131,0.6191,0.68731,0.38254,1.03309,1.08743,1.72897,0.00495959,0.00495959,0.00495959
113,14884.7,0.82123,0.88956,1.32988,0.7427,0.58703,0.68198,0.38098,1.03354,1.09582,1.72655,0.00491418,0.00491418,0.00491418
114,15015.4,0.82267,0.89333,1.32946,0.74417,0.59101,0.6869,0.38139,1.02934,1.09175,1.72215,0.00486877,0.00486877,0.00486877
115,15145.6,0.81565,0.88739,1.32768,0.75669,0.58706,0.68921,0.38261,1.02671,1.08222,1.72904,0.00482336,0.00482336,0.00482336
116,15274.9,0.82623,0.89973,1.32521,0.75844,0.5927,0.68725,0.38191,1.02918,1.09649,1.7298,0.00477795,0.00477795,0.00477795
117,15406.9,0.81628,0.89136,1.32353,0.75556,0.59382,0.68823,0.38572,1.02716,1.08532,1.73882,0.00473255,0.00473255,0.00473255
118,15539.9,0.80664,0.88072,1.31677,0.73682,0.60225,0.68649,0.38467,1.03076,1.08606,1.74934,0.00468714,0.00468714,0.00468714
119,15671.9,0.80541,0.86892,1.30952,0.7542,0.593,0.68849,0.38461,1.03083,1.09075,1.7483,0.00464173,0.00464173,0.00464173
120,15802.7,0.80723,0.88082,1.3105,0.76549,0.58498,0.68946,0.38411,1.02772,1.08672,1.74672,0.00459632,0.00459632,0.00459632
121,15935.4,0.80139,0.86773,1.30723,0.74474,0.59382,0.6904,0.38734,1.0238,1.07922,1.73748,0.00455091,0.00455091,0.00455091
122,16064.3,0.80209,0.87002,1.31347,0.73672,0.59738,0.68775,0.38559,1.02139,1.0806,1.73827,0.0045055,0.0045055,0.0045055
123,16195,0.80543,0.86933,1.3134,0.72654,0.60112,0.68645,0.38631,1.02172,1.08142,1.73896,0.00446009,0.00446009,0.00446009
124,16327.2,0.80018,0.8608,1.30292,0.73803,0.60674,0.69091,0.38703,1.01994,1.07217,1.73438,0.00441468,0.00441468,0.00441468
125,16456.7,0.79384,0.85249,1.29804,0.73386,0.60899,0.68984,0.38989,1.01523,1.06745,1.72933,0.00436927,0.00436927,0.00436927
126,16585.2,0.79655,0.85378,1.30262,0.72148,0.61742,0.69188,0.3912,1.01282,1.06593,1.73167,0.00432386,0.00432386,0.00432386
127,16715.9,0.79368,0.86338,1.30394,0.70594,0.62753,0.69225,0.39273,1.01132,1.06482,1.7287,0.00427845,0.00427845,0.00427845
128,16846.5,0.7896,0.85117,1.30115,0.71713,0.61669,0.69317,0.3937,1.01203,1.06626,1.72906,0.00423305,0.00423305,0.00423305
129,16976.8,0.79113,0.85601,1.30617,0.71132,0.63146,0.69355,0.39349,1.01154,1.06426,1.73123,0.00418764,0.00418764,0.00418764
130,17108.6,0.79198,0.84793,1.30172,0.71366,0.62247,0.69155,0.39211,1.00884,1.06933,1.72735,0.00414223,0.00414223,0.00414223
131,17238.9,0.7785,0.83257,1.29456,0.72628,0.61565,0.69054,0.39183,1.00668,1.07065,1.72725,0.00409682,0.00409682,0.00409682
132,17371.1,0.78236,0.84047,1.2889,0.7243,0.61348,0.68596,0.38969,1.00364,1.07863,1.72318,0.00405141,0.00405141,0.00405141
133,17501.9,0.78696,0.85,1.29044,0.73504,0.60281,0.6862,0.38994,1.0023,1.07649,1.72393,0.004006,0.004006,0.004006
134,17630.4,0.77559,0.83043,1.28671,0.75622,0.58933,0.68464,0.39117,1.00192,1.07657,1.72302,0.00396059,0.00396059,0.00396059
135,17764.4,0.7765,0.82939,1.28252,0.75381,0.59213,0.68678,0.39425,1.00331,1.07492,1.72674,0.00391518,0.00391518,0.00391518
136,17893.7,0.77109,0.82441,1.27993,0.74884,0.59297,0.68711,0.39422,1.00337,1.07581,1.72568,0.00386977,0.00386977,0.00386977
137,18026.3,0.76963,0.82546,1.28058,0.76621,0.5882,0.68687,0.39352,1.00591,1.07796,1.73121,0.00382436,0.00382436,0.00382436
138,18153.8,0.76436,0.8143,1.27203,0.7551,0.59775,0.69125,0.39395,1.00469,1.07625,1.72916,0.00377895,0.00377895,0.00377895
139,18285.1,0.76551,0.81313,1.27828,0.75476,0.60056,0.68994,0.39357,1.00327,1.07301,1.72752,0.00373355,0.00373355,0.00373355
140,18415,0.76552,0.81568,1.27511,0.75827,0.60562,0.68997,0.39369,1.00272,1.06972,1.72569,0.00368814,0.00368814,0.00368814
141,18546.1,0.7602,0.80672,1.26601,0.75492,0.60169,0.69083,0.39573,1.00076,1.07017,1.72508,0.00364273,0.00364273,0.00364273
142,18676.1,0.7612,0.80886,1.26972,0.75405,0.60674,0.69398,0.3959,0.99966,1.06586,1.72604,0.00359732,0.00359732,0.00359732
143,18806.4,0.75594,0.80821,1.2649,0.75498,0.60787,0.69578,0.3977,1.00067,1.06439,1.73156,0.00355191,0.00355191,0.00355191
144,18935,0.75347,0.80308,1.26689,0.73325,0.62079,0.69366,0.3975,0.99894,1.05919,1.72927,0.0035065,0.0035065,0.0035065
145,19066.3,0.75488,0.79632,1.25741,0.73734,0.61685,0.69397,0.3986,0.9983,1.05968,1.7279,0.00346109,0.00346109,0.00346109
146,19195.6,0.75864,0.80831,1.26415,0.75566,0.61124,0.69525,0.39907,0.99748,1.05509,1.72893,0.00341568,0.00341568,0.00341568
147,19325.9,0.75377,0.80347,1.26379,0.75383,0.60955,0.69393,0.39941,0.99745,1.05207,1.73129,0.00337027,0.00337027,0.00337027
148,19459.3,0.74589,0.79146,1.25582,0.75707,0.60955,0.69523,0.39928,0.99617,1.05237,1.72908,0.00332486,0.00332486,0.00332486
149,19590.6,0.74831,0.79426,1.25542,0.74976,0.61124,0.69582,0.40127,0.99438,1.04855,1.72786,0.00327945,0.00327945,0.00327945
